file;name;input;runtime;input;output
Epigenomics_9970_00.xml;mapMerge_chr21;20990891.000000;10.080000;20990891.000000;19802727.000000
Epigenomics_9970_00.xml;mapMerge_chr21;34784668.000000;16.180000;34784668.000000;32815724.000000
Epigenomics_9970_00.xml;mapMerge_chr21;43827978.000000;19.820000;43827978.000000;41347149.000000
Epigenomics_9970_00.xml;mapMerge_chr21;21704740.000000;9.430000;21704740.000000;20476169.000000
Epigenomics_9970_00.xml;mapMerge_chr21;24436946.000000;14.340000;24436946.000000;23053722.000000
Epigenomics_9970_00.xml;mapMerge_chr21;27184067.000000;14.980000;27184067.000000;25645346.000000
Epigenomics_9970_00.xml;mapMerge_chr21;25794656.000000;9.350000;25794656.000000;24334581.000000
Epigenomics_9970_00.xml;mapMerge_chr21;48429482.000000;20.120000;48429482.000000;45688190.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28913831.000000;10.710000;28913831.000000;27277199.000000
Epigenomics_9970_00.xml;mapMerge_chr21;25135020.000000;9.960000;25135020.000000;23712283.000000
Epigenomics_9970_00.xml;mapMerge_chr21;24831225.000000;10.700000;24831225.000000;23425683.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32814676.000000;15.750000;32814676.000000;30957241.000000
Epigenomics_9970_00.xml;mapMerge_chr21;36567621.000000;13.720000;36567621.000000;34497755.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28387993.000000;9.710000;28387993.000000;26781125.000000
Epigenomics_9970_00.xml;mapMerge_chr21;26694788.000000;11.050000;26694788.000000;25183762.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40438367.000000;19.120000;40438367.000000;38149402.000000
Epigenomics_9970_00.xml;mapMerge_chr21;23956160.000000;11.690000;23956160.000000;22600150.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30627630.000000;12.250000;30627630.000000;28893990.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38115584.000000;14.760000;38115584.000000;35958098.000000
Epigenomics_9970_00.xml;mapMerge_chr21;39063943.000000;16.150000;39063943.000000;36852776.000000
Epigenomics_9970_00.xml;mapMerge_chr21;59596637.000000;25.070000;59596637.000000;56223242.000000
Epigenomics_9970_00.xml;mapMerge_chr21;22296441.000000;11.700000;22296441.000000;21034378.000000
Epigenomics_9970_00.xml;mapMerge_chr21;23088449.000000;11.400000;23088449.000000;21781555.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32994475.000000;12.010000;32994475.000000;31126863.000000
Epigenomics_9970_00.xml;mapMerge_chr21;61931808.000000;33.410000;61931808.000000;58426233.000000
Epigenomics_9970_00.xml;mapMerge_chr21;39536404.000000;16.660000;39536404.000000;37298494.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29868410.000000;14.560000;29868410.000000;28177745.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33177199.000000;18.650000;33177199.000000;31299244.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38539824.000000;13.940000;38539824.000000;36358324.000000
Epigenomics_9970_00.xml;mapMerge_chr21;31201561.000000;15.410000;31201561.000000;29435434.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30973534.000000;10.900000;30973534.000000;29220315.000000
Epigenomics_9970_00.xml;mapMerge_chr21;22751263.000000;8.970000;22751263.000000;21463455.000000
Epigenomics_9970_00.xml;mapMerge_chr21;43901214.000000;20.880000;43901214.000000;41416239.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30009641.000000;12.590000;30009641.000000;28310982.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28849618.000000;16.960000;28849618.000000;27216620.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41970910.000000;16.250000;41970910.000000;39595198.000000
Epigenomics_9970_00.xml;mapMerge_chr21;39342334.000000;15.000000;39342334.000000;37115409.000000
Epigenomics_9970_00.xml;mapMerge_chr21;36733304.000000;18.020000;36733304.000000;34654060.000000
Epigenomics_9970_00.xml;mapMerge_chr21;46667443.000000;20.390000;46667443.000000;44025889.000000
Epigenomics_9970_00.xml;mapMerge_chr21;43806873.000000;22.750000;43806873.000000;41327238.000000
Epigenomics_9970_00.xml;mapMerge_chr21;37503008.000000;16.340000;37503008.000000;35380196.000000
Epigenomics_9970_00.xml;mapMerge_chr21;47641040.000000;24.530000;47641040.000000;44944377.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38175799.000000;15.220000;38175799.000000;36014904.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38577152.000000;17.440000;38577152.000000;36393539.000000
Epigenomics_9970_00.xml;mapMerge_chr21;53836743.000000;22.630000;53836743.000000;50789380.000000
Epigenomics_9970_00.xml;mapMerge_chr21;62224176.000000;27.300000;62224176.000000;58702052.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33188110.000000;16.130000;33188110.000000;31309537.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30024205.000000;11.480000;30024205.000000;28324721.000000
Epigenomics_9970_00.xml;mapMerge_chr21;50373632.000000;20.200000;50373632.000000;47522294.000000
Epigenomics_9970_00.xml;mapMerge_chr21;26834364.000000;10.690000;26834364.000000;25315437.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32940035.000000;13.880000;32940035.000000;31075504.000000
Epigenomics_9970_00.xml;mapMerge_chr21;23730601.000000;10.140000;23730601.000000;22387359.000000
Epigenomics_9970_00.xml;mapMerge_chr21;49520326.000000;18.640000;49520326.000000;46717288.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33997417.000000;17.660000;33997417.000000;32073034.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33265006.000000;14.970000;33265006.000000;31382081.000000
Epigenomics_9970_00.xml;mapMerge_chr21;18644689.000000;8.830000;18644689.000000;17589329.000000
Epigenomics_9970_00.xml;mapMerge_chr21;22632494.000000;10.910000;22632494.000000;21351409.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33116081.000000;22.360000;33116081.000000;31241585.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29010288.000000;9.940000;29010288.000000;27368196.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42709265.000000;20.220000;42709265.000000;40291759.000000
Epigenomics_9970_00.xml;mapMerge_chr21;36631407.000000;15.700000;36631407.000000;34557931.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41953292.000000;17.230000;41953292.000000;39578577.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33094976.000000;20.030000;33094976.000000;31221675.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40774474.000000;19.300000;40774474.000000;38466484.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28599457.000000;15.830000;28599457.000000;26980619.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38733488.000000;19.390000;38733488.000000;36541026.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30453594.000000;11.750000;30453594.000000;28729805.000000
Epigenomics_9970_00.xml;mapMerge_chr21;25873842.000000;12.110000;25873842.000000;24409284.000000
Epigenomics_9970_00.xml;mapMerge_chr21;20698612.000000;7.770000;20698612.000000;19526992.000000
Epigenomics_9970_00.xml;mapMerge_chr21;51319326.000000;25.070000;51319326.000000;48414458.000000
Epigenomics_9970_00.xml;mapMerge_chr21;44108942.000000;17.160000;44108942.000000;41612209.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30192870.000000;16.340000;30192870.000000;28483839.000000
Epigenomics_9970_00.xml;mapMerge_chr21;20861600.000000;8.360000;20861600.000000;19680754.000000
Epigenomics_9970_00.xml;mapMerge_chr21;60728704.000000;19.660000;60728704.000000;57291230.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38107146.000000;22.430000;38107146.000000;35950137.000000
Epigenomics_9970_00.xml;mapMerge_chr21;52169280.000000;24.910000;52169280.000000;49216301.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29256560.000000;11.400000;29256560.000000;27600528.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32454435.000000;15.340000;32454435.000000;30617391.000000
Epigenomics_9970_00.xml;mapMerge_chr21;25493774.000000;11.220000;25493774.000000;24050730.000000
Epigenomics_9970_00.xml;mapMerge_chr21;25578712.000000;8.420000;25578712.000000;24130860.000000
Epigenomics_9970_00.xml;mapMerge_chr21;34812983.000000;16.690000;34812983.000000;32842436.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42977674.000000;28.460000;42977674.000000;40544975.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41387733.000000;18.400000;41387733.000000;39045031.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29158657.000000;11.190000;29158657.000000;27508166.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30792730.000000;12.210000;30792730.000000;29049745.000000
Epigenomics_9970_00.xml;mapMerge_chr21;36933811.000000;20.070000;36933811.000000;34843217.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29893685.000000;15.310000;29893685.000000;28201589.000000
Epigenomics_9970_00.xml;mapMerge_chr21;47870673.000000;22.830000;47870673.000000;45161012.000000
Epigenomics_9970_00.xml;mapMerge_chr21;48657922.000000;16.530000;48657922.000000;45903700.000000
Epigenomics_9970_00.xml;mapMerge_chr21;67784361.000000;24.660000;67784361.000000;63947510.000000
Epigenomics_9970_00.xml;mapMerge_chr21;52425589.000000;28.840000;52425589.000000;49458102.000000
Epigenomics_9970_00.xml;mapMerge_chr21;20032087.000000;7.740000;20032087.000000;18898195.000000
Epigenomics_9970_00.xml;mapMerge_chr21;45675545.000000;25.070000;45675545.000000;43090136.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30029422.000000;15.180000;30029422.000000;28329643.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29672077.000000;13.390000;29672077.000000;27992525.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28424803.000000;11.040000;28424803.000000;26815851.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33512974.000000;16.720000;33512974.000000;31616013.000000
Epigenomics_9970_00.xml;mapMerge_chr21;64790463.000000;35.350000;64790463.000000;61123078.000000
Epigenomics_9970_00.xml;mapMerge_chr21;39984134.000000;19.290000;39984134.000000;37720881.000000
Epigenomics_9970_00.xml;mapMerge_chr21;49157544.000000;23.490000;49157544.000000;46375041.000000
Epigenomics_9970_00.xml;mapMerge_chr21;50476502.000000;20.020000;50476502.000000;47619341.000000
Epigenomics_9970_00.xml;mapMerge_chr21;48474657.000000;20.840000;48474657.000000;45730808.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38163118.000000;15.690000;38163118.000000;36002941.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42130212.000000;22.060000;42130212.000000;39745483.000000
Epigenomics_9970_00.xml;mapMerge_chr21;36439802.000000;13.700000;36439802.000000;34377171.000000
Epigenomics_9970_00.xml;mapMerge_chr21;55507732.000000;21.970000;55507732.000000;52365784.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33695725.000000;15.540000;33695725.000000;31788419.000000
Epigenomics_9970_00.xml;mapMerge_chr21;52306465.000000;19.620000;52306465.000000;49345721.000000
Epigenomics_9970_00.xml;mapMerge_chr21;45042988.000000;26.650000;45042988.000000;42493384.000000
Epigenomics_9970_00.xml;mapMerge_chr21;35480405.000000;18.320000;35480405.000000;33472080.000000
Epigenomics_9970_00.xml;mapMerge_chr21;21760298.000000;7.650000;21760298.000000;20528583.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41901057.000000;17.770000;41901057.000000;39529299.000000
Epigenomics_9970_00.xml;mapMerge_chr21;34987028.000000;12.820000;34987028.000000;33006630.000000
Epigenomics_9970_00.xml;mapMerge_chr21;47298346.000000;21.850000;47298346.000000;44621081.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33647756.000000;14.750000;33647756.000000;31743166.000000
Epigenomics_9970_00.xml;mapMerge_chr21;35750405.000000;15.930000;35750405.000000;33726797.000000
Epigenomics_9970_00.xml;mapMerge_chr21;27422781.000000;13.650000;27422781.000000;25870548.000000
Epigenomics_9970_00.xml;mapMerge_chr21;52136789.000000;27.600000;52136789.000000;49185650.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30577627.000000;12.200000;30577627.000000;28846817.000000
Epigenomics_9970_00.xml;mapMerge_chr21;51091089.000000;20.880000;51091089.000000;48199140.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30880954.000000;18.300000;30880954.000000;29132975.000000
Epigenomics_9970_00.xml;mapMerge_chr21;39698020.000000;15.200000;39698020.000000;37450962.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30806576.000000;12.930000;30806576.000000;29062807.000000
Epigenomics_9970_00.xml;mapMerge_chr21;31319240.000000;12.490000;31319240.000000;29546452.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40385117.000000;18.570000;40385117.000000;38099166.000000
Epigenomics_9970_00.xml;mapMerge_chr21;54594725.000000;30.170000;54594725.000000;51504457.000000
Epigenomics_9970_00.xml;mapMerge_chr21;20628021.000000;9.170000;20628021.000000;19460397.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28327360.000000;14.800000;28327360.000000;26723924.000000
Epigenomics_9970_00.xml;mapMerge_chr21;35083235.000000;12.740000;35083235.000000;33097391.000000
Epigenomics_9970_00.xml;mapMerge_chr21;57528195.000000;24.370000;57528195.000000;54271882.000000
Epigenomics_9970_00.xml;mapMerge_chr21;37059013.000000;15.640000;37059013.000000;34961333.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29538021.000000;13.780000;29538021.000000;27866057.000000
Epigenomics_9970_00.xml;mapMerge_chr21;55508920.000000;21.640000;55508920.000000;52366905.000000
Epigenomics_9970_00.xml;mapMerge_chr21;47482382.000000;22.070000;47482382.000000;44794700.000000
Epigenomics_9970_00.xml;mapMerge_chr21;57074965.000000;21.940000;57074965.000000;53844306.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40930613.000000;19.000000;40930613.000000;38613785.000000
Epigenomics_9970_00.xml;mapMerge_chr21;50503503.000000;21.000000;50503503.000000;47644814.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42749358.000000;16.990000;42749358.000000;40329583.000000
Epigenomics_9970_00.xml;mapMerge_chr21;27587047.000000;10.150000;27587047.000000;26025516.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32748872.000000;15.290000;32748872.000000;30895162.000000
Epigenomics_9970_00.xml;mapMerge_chr21;34622278.000000;17.920000;34622278.000000;32662526.000000
Epigenomics_9970_00.xml;mapMerge_chr21;47012394.000000;23.040000;47012394.000000;44351315.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38509738.000000;15.200000;38509738.000000;36329941.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38645888.000000;14.050000;38645888.000000;36458384.000000
Epigenomics_9970_00.xml;mapMerge_chr21;46415330.000000;17.840000;46415330.000000;43788047.000000
Epigenomics_9970_00.xml;mapMerge_chr21;50527743.000000;25.410000;50527743.000000;47667682.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41522776.000000;16.370000;41522776.000000;39172430.000000
Epigenomics_9970_00.xml;mapMerge_chr21;41050096.000000;17.320000;41050096.000000;38726505.000000
Epigenomics_9970_00.xml;mapMerge_chr21;30645409.000000;13.030000;30645409.000000;28910763.000000
Epigenomics_9970_00.xml;mapMerge_chr21;43684843.000000;16.610000;43684843.000000;41212116.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33003941.000000;16.140000;33003941.000000;31135793.000000
Epigenomics_9970_00.xml;mapMerge_chr21;28187132.000000;17.380000;28187132.000000;26591633.000000
Epigenomics_9970_00.xml;mapMerge_chr21;55198186.000000;21.300000;55198186.000000;52073760.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38155160.000000;18.040000;38155160.000000;35995433.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38200184.000000;15.820000;38200184.000000;36037909.000000
Epigenomics_9970_00.xml;mapMerge_chr21;49688156.000000;23.800000;49688156.000000;46875618.000000
Epigenomics_9970_00.xml;mapMerge_chr21;18887324.000000;9.520000;18887324.000000;17818230.000000
Epigenomics_9970_00.xml;mapMerge_chr21;56066963.000000;22.190000;56066963.000000;52893361.000000
Epigenomics_9970_00.xml;mapMerge_chr21;32469361.000000;13.350000;32469361.000000;30631472.000000
Epigenomics_9970_00.xml;mapMerge_chr21;48723852.000000;20.050000;48723852.000000;45965898.000000
Epigenomics_9970_00.xml;mapMerge_chr21;26968719.000000;12.990000;26968719.000000;25442187.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33361753.000000;17.060000;33361753.000000;31473351.000000
Epigenomics_9970_00.xml;mapMerge_chr21;50425823.000000;19.270000;50425823.000000;47571531.000000
Epigenomics_9970_00.xml;mapMerge_chr21;60585813.000000;23.960000;60585813.000000;57156427.000000
Epigenomics_9970_00.xml;mapMerge_chr21;57806885.000000;24.210000;57806885.000000;54534797.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40054695.000000;15.050000;40054695.000000;37787448.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42189256.000000;16.260000;42189256.000000;39801184.000000
Epigenomics_9970_00.xml;mapMerge_chr21;48908910.000000;22.420000;48908910.000000;46140481.000000
Epigenomics_9970_00.xml;mapMerge_chr21;45140759.000000;20.430000;45140759.000000;42585621.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40302270.000000;14.860000;40302270.000000;38021009.000000
Epigenomics_9970_00.xml;mapMerge_chr21;21918753.000000;9.200000;21918753.000000;20678068.000000
Epigenomics_9970_00.xml;mapMerge_chr21;38449834.000000;16.480000;38449834.000000;36273428.000000
Epigenomics_9970_00.xml;mapMerge_chr21;34677646.000000;15.910000;34677646.000000;32714760.000000
Epigenomics_9970_00.xml;mapMerge_chr21;59749216.000000;30.070000;59749216.000000;56367184.000000
Epigenomics_9970_00.xml;mapMerge_chr21;33374252.000000;13.380000;33374252.000000;31485143.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42655949.000000;21.570000;42655949.000000;40241461.000000
Epigenomics_9970_00.xml;mapMerge_chr21;37702669.000000;15.230000;37702669.000000;35568555.000000
Epigenomics_9970_00.xml;mapMerge_chr21;42389074.000000;16.980000;42389074.000000;39989692.000000
Epigenomics_9970_00.xml;mapMerge_chr21;29085168.000000;11.170000;29085168.000000;27438837.000000
Epigenomics_9970_00.xml;mapMerge_chr21;40203971.000000;17.830000;40203971.000000;37928274.000000
Epigenomics_9970_00.xml;mapMerge_chr21;15858506462.000000;5399.870000;15858506462.000000;15638477889.000000

;name;count;iMean;iVar;iMin;iMax;rMean;rVar;rMin;rMax;oMean;oVar;oMin;oMax
;mapMerge_chr21;454;71957100.308370;550247411959168510.000000;17088261.000000;15858506462.000000;28.500793;63716.994154;5.710000;5399.870000;69376617.513216;535184741827156290.000000;16121000.000000;15638477889.000000

###################

file;name;input;runtime;input;output
Epigenomics_9970_00.xml;filterContams_chr21;49639589.000000;4.540000;49639589.000000;49639589.000000
Epigenomics_9970_00.xml;filterContams_chr21;46738761.000000;6.560000;46738761.000000;46738761.000000
Epigenomics_9970_00.xml;filterContams_chr21;50184034.000000;5.540000;50184034.000000;50184034.000000
Epigenomics_9970_00.xml;filterContams_chr21;48675213.000000;5.190000;48675213.000000;48675213.000000
Epigenomics_9970_00.xml;filterContams_chr21;50407718.000000;8.650000;50407718.000000;50407718.000000
Epigenomics_9970_00.xml;filterContams_chr21;76717087.000000;6.390000;76717087.000000;76717087.000000
